geoid,region_type,region_name,year,measure,value,type
51177020205,tract,"Census Tract 202.05, Spotsylvania County, Virginia",2019,num_post_hs_edu,2546,count
51680000400,tract,"Census Tract 4, Lynchburg city, Virginia",2019,perc_post_hs_edu,55.05,percent
51015,county,"Augusta County, Virginia",2019,perc_post_hs_edu,48.6200076212597,percent
51179010210,tract,"Census Tract 102.10, Stafford County, Virginia",2019,perc_post_hs_edu,77.0886537759942,percent
51195931000,tract,"Census Tract 9310, Wise County, Virginia",2019,perc_post_hs_edu,31.4893617021277,percent
51053840100,tract,"Census Tract 8401, Dinwiddie County, Virginia",2019,num_post_hs_edu,1847,count
51059451300,tract,"Census Tract 4513, Fairfax County, Virginia",2019,num_post_hs_edu,1506,count
51067020300,tract,"Census Tract 203, Franklin County, Virginia",2019,perc_post_hs_edu,58.7271973466003,percent
51710004400,tract,"Census Tract 44, Norfolk city, Virginia",2019,perc_post_hs_edu,65.0528169014085,percent
51059430801,tract,"Census Tract 4308.01, Fairfax County, Virginia",2019,perc_post_hs_edu,78.9167686658507,percent
51107611022,tract,"Census Tract 6110.22, Loudoun County, Virginia",2019,num_post_hs_edu,3640,count
51590000900,tract,"Census Tract 9, Danville city, Virginia",2019,perc_post_hs_edu,53.0430919591293,percent
51710990000,tract,"Census Tract 9900, Norfolk city, Virginia",2019,perc_post_hs_edu,NA,percent
51083930500,tract,"Census Tract 9305, Halifax County, Virginia",2019,perc_post_hs_edu,55.8536585365854,percent
12,health district,Fairfax,2019,num_post_hs_edu,643354,count
51073100202,tract,"Census Tract 1002.02, Gloucester County, Virginia",2019,perc_post_hs_edu,53.7342014553811,percent
51770,county,"Roanoke city, Virginia",2019,perc_post_hs_edu,52.0961678649533,percent
51075,county,"Goochland County, Virginia",2019,perc_post_hs_edu,67.5464206469695,percent
51089010900,tract,"Census Tract 109, Henry County, Virginia",2019,perc_post_hs_edu,39.1257995735608,percent
51540000700,tract,"Census Tract 7, Charlottesville city, Virginia",2019,num_post_hs_edu,2316,count
51059460900,tract,"Census Tract 4609, Fairfax County, Virginia",2019,num_post_hs_edu,1522,count
51165010700,tract,"Census Tract 107, Rockingham County, Virginia",2019,perc_post_hs_edu,52.6952695269527,percent
51810041004,tract,"Census Tract 410.04, Virginia Beach city, Virginia",2019,num_post_hs_edu,1653,count
51087200502,tract,"Census Tract 2005.02, Henrico County, Virginia",2019,perc_post_hs_edu,59.0881084411583,percent
51800075204,tract,"Census Tract 752.04, Suffolk city, Virginia",2019,perc_post_hs_edu,59.7094430992736,percent
51087201001,tract,"Census Tract 2010.01, Henrico County, Virginia",2019,perc_post_hs_edu,69.9573560767591,percent
51041100510,tract,"Census Tract 1005.10, Chesterfield County, Virginia",2019,num_post_hs_edu,1723,count
51127,county,"New Kent County, Virginia",2019,num_post_hs_edu,9139,count
51083930400,tract,"Census Tract 9304, Halifax County, Virginia",2019,perc_post_hs_edu,41.6384563303995,percent
51710004300,tract,"Census Tract 43, Norfolk city, Virginia",2019,num_post_hs_edu,1046,count
51036,county,"Charles City County, Virginia",2019,num_post_hs_edu,2260,count
51059460800,tract,"Census Tract 4608, Fairfax County, Virginia",2019,num_post_hs_edu,1849,count
51630000100,tract,"Census Tract 1, Fredericksburg city, Virginia",2019,num_post_hs_edu,2032,count
51059430901,tract,"Census Tract 4309.01, Fairfax County, Virginia",2019,num_post_hs_edu,2411,count
51059460702,tract,"Census Tract 4607.02, Fairfax County, Virginia",2019,perc_post_hs_edu,86.9308876514903,percent
51191010401,tract,"Census Tract 104.01, Washington County, Virginia",2019,num_post_hs_edu,1475,count
51153901509,tract,"Census Tract 9015.09, Prince William County, Virginia",2019,perc_post_hs_edu,80.4326923076923,percent
51750,county,"Radford city, Virginia",2019,num_post_hs_edu,5524,count
51145500200,tract,"Census Tract 5002, Powhatan County, Virginia",2019,num_post_hs_edu,4502,count
51590000100,tract,"Census Tract 1, Danville city, Virginia",2019,perc_post_hs_edu,49.6393267432541,percent
51540000401,tract,"Census Tract 4.01, Charlottesville city, Virginia",2019,num_post_hs_edu,1917,count
51107611804,tract,"Census Tract 6118.04, Loudoun County, Virginia",2019,num_post_hs_edu,4571,count
51135,county,"Nottoway County, Virginia",2019,perc_post_hs_edu,42.0049032961046,percent
51143010500,tract,"Census Tract 105, Pittsylvania County, Virginia",2019,num_post_hs_edu,1731,count
51093280104,tract,"Census Tract 2801.04, Isle of Wight County, Virginia",2019,num_post_hs_edu,2305,count
51181860200,tract,"Census Tract 8602, Surry County, Virginia",2019,num_post_hs_edu,1230,count
51059440701,tract,"Census Tract 4407.01, Fairfax County, Virginia",2019,num_post_hs_edu,1761,count
51510,county,"Alexandria city, Virginia",2019,perc_post_hs_edu,81.4153522080397,percent
51153901601,tract,"Census Tract 9016.01, Prince William County, Virginia",2019,num_post_hs_edu,1270,count
51179010403,tract,"Census Tract 104.03, Stafford County, Virginia",2019,perc_post_hs_edu,58.2106893880713,percent
51153900407,tract,"Census Tract 9004.07, Prince William County, Virginia",2019,perc_post_hs_edu,54.9571879224876,percent
51153980100,tract,"Census Tract 9801, Prince William County, Virginia",2019,num_post_hs_edu,0,count
51001090100,tract,"Census Tract 901, Accomack County, Virginia",2019,num_post_hs_edu,1393,count
51085320803,tract,"Census Tract 3208.03, Hanover County, Virginia",2019,num_post_hs_edu,3556,count
51161030701,tract,"Census Tract 307.01, Roanoke County, Virginia",2019,perc_post_hs_edu,83.2893936321233,percent
51710001600,tract,"Census Tract 16, Norfolk city, Virginia",2019,num_post_hs_edu,752,count
51710006501,tract,"Census Tract 65.01, Norfolk city, Virginia",2019,num_post_hs_edu,1151,count
51069050600,tract,"Census Tract 506, Frederick County, Virginia",2019,num_post_hs_edu,2006,count
51059421702,tract,"Census Tract 4217.02, Fairfax County, Virginia",2019,num_post_hs_edu,1884,count
51153901505,tract,"Census Tract 9015.05, Prince William County, Virginia",2019,perc_post_hs_edu,87.5658346691092,percent
51191010300,tract,"Census Tract 103, Washington County, Virginia",2019,perc_post_hs_edu,34.5945945945946,percent
51810040402,tract,"Census Tract 404.02, Virginia Beach city, Virginia",2019,perc_post_hs_edu,64.0056875888686,percent
51059480300,tract,"Census Tract 4803, Fairfax County, Virginia",2019,perc_post_hs_edu,93.5088793631353,percent
51059421200,tract,"Census Tract 4212, Fairfax County, Virginia",2019,num_post_hs_edu,1149,count
51107610701,tract,"Census Tract 6107.01, Loudoun County, Virginia",2019,num_post_hs_edu,3125,count
51149850302,tract,"Census Tract 8503.02, Prince George County, Virginia",2019,num_post_hs_edu,2121,count
51153901702,tract,"Census Tract 9017.02, Prince William County, Virginia",2019,num_post_hs_edu,851,count
51027010500,tract,"Census Tract 105, Buchanan County, Virginia",2019,num_post_hs_edu,360,count
51107610300,tract,"Census Tract 6103, Loudoun County, Virginia",2019,num_post_hs_edu,3815,count
51087200109,tract,"Census Tract 2001.09, Henrico County, Virginia",2019,num_post_hs_edu,2302,count
51187020601,tract,"Census Tract 206.01, Warren County, Virginia",2019,num_post_hs_edu,2011,count
51017920100,tract,"Census Tract 9201, Bath County, Virginia",2019,perc_post_hs_edu,47.4269377382465,percent
51107611011,tract,"Census Tract 6110.11, Loudoun County, Virginia",2019,perc_post_hs_edu,86.905754795663,percent
51149850302,tract,"Census Tract 8503.02, Prince George County, Virginia",2019,perc_post_hs_edu,65.50339715874,percent
51730811300,tract,"Census Tract 8113, Petersburg city, Virginia",2019,num_post_hs_edu,872,count
51650011000,tract,"Census Tract 110, Hampton city, Virginia",2019,perc_post_hs_edu,64.0188136921871,percent
51177020104,tract,"Census Tract 201.04, Spotsylvania County, Virginia",2019,num_post_hs_edu,2003,count
51660000102,tract,"Census Tract 1.02, Harrisonburg city, Virginia",2019,num_post_hs_edu,2082,count
51117930200,tract,"Census Tract 9302, Mecklenburg County, Virginia",2019,perc_post_hs_edu,49.1025984462898,percent
51059422302,tract,"Census Tract 4223.02, Fairfax County, Virginia",2019,num_post_hs_edu,3399,count
51770000500,tract,"Census Tract 5, Roanoke city, Virginia",2019,num_post_hs_edu,1437,count
51053840100,tract,"Census Tract 8401, Dinwiddie County, Virginia",2019,perc_post_hs_edu,43.4690515415392,percent
51059420400,tract,"Census Tract 4204, Fairfax County, Virginia",2019,perc_post_hs_edu,88.9926098794243,percent
51700031100,tract,"Census Tract 311, Newport News city, Virginia",2019,perc_post_hs_edu,66.7962243198223,percent
51177020201,tract,"Census Tract 202.01, Spotsylvania County, Virginia",2019,perc_post_hs_edu,63.6064030131827,percent
51810040404,tract,"Census Tract 404.04, Virginia Beach city, Virginia",2019,perc_post_hs_edu,79.2613636363636,percent
51177020105,tract,"Census Tract 201.05, Spotsylvania County, Virginia",2019,perc_post_hs_edu,63.7051039697543,percent
07,health district,Chesterfield,2019,num_post_hs_edu,178911,count
51015070800,tract,"Census Tract 708, Augusta County, Virginia",2019,perc_post_hs_edu,48.7098945479022,percent
51760040200,tract,"Census Tract 402, Richmond city, Virginia",2019,num_post_hs_edu,1945,count
51171040600,tract,"Census Tract 406, Shenandoah County, Virginia",2019,perc_post_hs_edu,45.0800915331808,percent
51059491501,tract,"Census Tract 4915.01, Fairfax County, Virginia",2019,perc_post_hs_edu,82.1186778176025,percent
51077060201,tract,"Census Tract 602.01, Grayson County, Virginia",2019,num_post_hs_edu,1008,count
51107611005,tract,"Census Tract 6110.05, Loudoun County, Virginia",2019,num_post_hs_edu,2853,count
51700030300,tract,"Census Tract 303, Newport News city, Virginia",2019,perc_post_hs_edu,44.8043534594455,percent
51165010400,tract,"Census Tract 104, Rockingham County, Virginia",2019,perc_post_hs_edu,32.1319486866219,percent
51700032300,tract,"Census Tract 323, Newport News city, Virginia",2019,num_post_hs_edu,1985,count
51153901504,tract,"Census Tract 9015.04, Prince William County, Virginia",2019,num_post_hs_edu,2833,count
51810042202,tract,"Census Tract 422.02, Virginia Beach city, Virginia",2019,num_post_hs_edu,2491,count
51710001700,tract,"Census Tract 17, Norfolk city, Virginia",2019,num_post_hs_edu,1021,count
51105950300,tract,"Census Tract 9503, Lee County, Virginia",2019,perc_post_hs_edu,40.785498489426,percent
51680000100,tract,"Census Tract 1, Lynchburg city, Virginia",2019,num_post_hs_edu,2225,count
51041100907,tract,"Census Tract 1009.07, Chesterfield County, Virginia",2019,perc_post_hs_edu,65.1349798966111,percent
51179010406,tract,"Census Tract 104.06, Stafford County, Virginia",2019,num_post_hs_edu,1372,count
51085320400,tract,"Census Tract 3204, Hanover County, Virginia",2019,num_post_hs_edu,2124,count
51680001400,tract,"Census Tract 14, Lynchburg city, Virginia",2019,num_post_hs_edu,132,count
51059415401,tract,"Census Tract 4154.01, Fairfax County, Virginia",2019,perc_post_hs_edu,62.8998505231689,percent
51740212100,tract,"Census Tract 2121, Portsmouth city, Virginia",2019,perc_post_hs_edu,41.7748917748918,percent
51191010601,tract,"Census Tract 106.01, Washington County, Virginia",2019,perc_post_hs_edu,55.1337074942225,percent
51175200200,tract,"Census Tract 2002, Southampton County, Virginia",2019,num_post_hs_edu,1040,count
51153900202,tract,"Census Tract 9002.02, Prince William County, Virginia",2019,perc_post_hs_edu,43.0141843971631,percent
51700032223,tract,"Census Tract 322.23, Newport News city, Virginia",2019,perc_post_hs_edu,62.5222024866785,percent
51710006606,tract,"Census Tract 66.06, Norfolk city, Virginia",2019,perc_post_hs_edu,61.7437722419929,percent
51700032131,tract,"Census Tract 321.31, Newport News city, Virginia",2019,num_post_hs_edu,2478,count
51165010500,tract,"Census Tract 105, Rockingham County, Virginia",2019,num_post_hs_edu,728,count
51017920100,tract,"Census Tract 9201, Bath County, Virginia",2019,num_post_hs_edu,1493,count
51009010504,tract,"Census Tract 105.04, Amherst County, Virginia",2019,num_post_hs_edu,1608,count
51760021100,tract,"Census Tract 211, Richmond city, Virginia",2019,num_post_hs_edu,607,count
51199050204,tract,"Census Tract 502.04, York County, Virginia",2019,num_post_hs_edu,2615,count
51059431600,tract,"Census Tract 4316, Fairfax County, Virginia",2019,num_post_hs_edu,4678,count
51810040000,tract,"Census Tract 400, Virginia Beach city, Virginia",2019,perc_post_hs_edu,88.8240200166806,percent
51800075801,tract,"Census Tract 758.01, Suffolk city, Virginia",2019,perc_post_hs_edu,61.9724988146041,percent
51121020800,tract,"Census Tract 208, Montgomery County, Virginia",2019,num_post_hs_edu,3040,count
51117930102,tract,"Census Tract 9301.02, Mecklenburg County, Virginia",2019,perc_post_hs_edu,51.7170045510964,percent
51059471301,tract,"Census Tract 4713.01, Fairfax County, Virginia",2019,perc_post_hs_edu,79.8123584600453,percent
51003011303,tract,"Census Tract 113.03, Albemarle County, Virginia",2019,num_post_hs_edu,2211,count
51750010200,tract,"Census Tract 102, Radford city, Virginia",2019,perc_post_hs_edu,62.0676691729323,percent
51810046213,tract,"Census Tract 462.13, Virginia Beach city, Virginia",2019,num_post_hs_edu,2744,count
51710004200,tract,"Census Tract 42, Norfolk city, Virginia",2019,perc_post_hs_edu,22.3360655737705,percent
51031020600,tract,"Census Tract 206, Campbell County, Virginia",2019,perc_post_hs_edu,47.5818452380952,percent
51121021300,tract,"Census Tract 213, Montgomery County, Virginia",2019,perc_post_hs_edu,68.2539682539683,percent
51800075702,tract,"Census Tract 757.02, Suffolk city, Virginia",2019,perc_post_hs_edu,70.0704225352113,percent
51161030205,tract,"Census Tract 302.05, Roanoke County, Virginia",2019,num_post_hs_edu,1971,count
51053840600,tract,"Census Tract 8406, Dinwiddie County, Virginia",2019,perc_post_hs_edu,49.9899010300949,percent
51173030302,tract,"Census Tract 303.02, Smyth County, Virginia",2019,perc_post_hs_edu,50.6797583081571,percent
51029930202,tract,"Census Tract 9302.02, Buckingham County, Virginia",2019,perc_post_hs_edu,48.705656759348,percent
51087201201,tract,"Census Tract 2012.01, Henrico County, Virginia",2019,perc_post_hs_edu,52.7032690695725,percent
51710002200,tract,"Census Tract 22, Norfolk city, Virginia",2019,perc_post_hs_edu,86.685552407932,percent
51059451501,tract,"Census Tract 4515.01, Fairfax County, Virginia",2019,perc_post_hs_edu,61.2987012987013,percent
51003011000,tract,"Census Tract 110, Albemarle County, Virginia",2019,num_post_hs_edu,4276,count
51101950102,tract,"Census Tract 9501.02, King William County, Virginia",2019,num_post_hs_edu,2632,count
51710000901,tract,"Census Tract 9.01, Norfolk city, Virginia",2019,num_post_hs_edu,1296,count
51700032007,tract,"Census Tract 320.07, Newport News city, Virginia",2019,perc_post_hs_edu,59.3004769475358,percent
51047930102,tract,"Census Tract 9301.02, Culpeper County, Virginia",2019,perc_post_hs_edu,63.3676092544987,percent
51059420600,tract,"Census Tract 4206, Fairfax County, Virginia",2019,perc_post_hs_edu,71.1701196381675,percent
51059430201,tract,"Census Tract 4302.01, Fairfax County, Virginia",2019,perc_post_hs_edu,88.0410387944854,percent
51810045000,tract,"Census Tract 450, Virginia Beach city, Virginia",2019,perc_post_hs_edu,97.6897689768977,percent
51013102600,tract,"Census Tract 1026, Arlington County, Virginia",2019,num_post_hs_edu,2113,count
51810045412,tract,"Census Tract 454.12, Virginia Beach city, Virginia",2019,perc_post_hs_edu,79.695885509839,percent
51550020809,tract,"Census Tract 208.09, Chesapeake city, Virginia",2019,perc_post_hs_edu,59.0826795413398,percent
51680000802,tract,"Census Tract 8.02, Lynchburg city, Virginia",2019,perc_post_hs_edu,66.3645038167939,percent
51191010402,tract,"Census Tract 104.02, Washington County, Virginia",2019,perc_post_hs_edu,60.6914212548015,percent
51550020400,tract,"Census Tract 204, Chesapeake city, Virginia",2019,perc_post_hs_edu,51.1098130841122,percent
51087201701,tract,"Census Tract 2017.01, Henrico County, Virginia",2019,num_post_hs_edu,1076,count
51510200702,tract,"Census Tract 2007.02, Alexandria city, Virginia",2019,num_post_hs_edu,4399,count
51057950700,tract,"Census Tract 9507, Essex County, Virginia",2019,perc_post_hs_edu,50.5166051660517,percent
51059452400,tract,"Census Tract 4524, Fairfax County, Virginia",2019,perc_post_hs_edu,61.5975733063701,percent
51059471202,tract,"Census Tract 4712.02, Fairfax County, Virginia",2019,num_post_hs_edu,3486,count
51107610102,tract,"Census Tract 6101.02, Loudoun County, Virginia",2019,num_post_hs_edu,2012,count
51059470700,tract,"Census Tract 4707, Fairfax County, Virginia",2019,num_post_hs_edu,3407,count
51109950201,tract,"Census Tract 9502.01, Louisa County, Virginia",2019,num_post_hs_edu,1943,count
51550020808,tract,"Census Tract 208.08, Chesapeake city, Virginia",2019,num_post_hs_edu,1830,count
51113930200,tract,"Census Tract 9302, Madison County, Virginia",2019,num_post_hs_edu,1856,count
51700031200,tract,"Census Tract 312, Newport News city, Virginia",2019,num_post_hs_edu,649,count
51107611205,tract,"Census Tract 6112.05, Loudoun County, Virginia",2019,perc_post_hs_edu,67.094227923039,percent
51059481103,tract,"Census Tract 4811.03, Fairfax County, Virginia",2019,perc_post_hs_edu,72.1768999570631,percent
